"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
1.6094379124341003,1.6094379124341003,0.0,1.3862943611198906,2.5649493574615367,1.9459101490553132,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.0986122886681098,4.605170185988092,0.0,0.0,0.6696166831021322,0.3053816494459186,0.6931471805599453,1.3862943611198906,3.2088254890146994,1.3862943611198906,0.6931471805599453,NO
1.0986122886681098,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,1.9459101490553132,0.0,0.0,0.0,0.4054651081081644,0.0,0.0,1.0986122886681098,0.6931471805599453,0.4054651081081644,NO
2.1972245773362196,0.6931471805599453,0.0,1.9459101490553132,3.1354942159291497,0.0,1.3862943611198906,1.3862943611198906,2.1972245773362196,0.1335313927495227,5.176149732573829,0.6931471805599453,0.0,0.0,0.3409265869705932,0.0,0.0,3.0853444322436783,1.791759469228055,1.4170660197866443,NO
2.1972245773362196,1.0986122886681098,0.6931471805599453,2.0794415416798357,3.2188758248682006,2.5649493574615367,0.6931471805599453,1.9459101490553132,2.1972245773362196,0.6608863185958223,5.19295685089021,0.4418327525647534,0.0,0.42744401460954823,0.287682072201781,0.0,0.0,3.056356895370426,2.0794415416798357,1.1786549963416462,NO
2.3978952727983707,0.6931471805599453,1.791759469228055,3.5553480614894135,2.6390573296152584,3.828641396489095,3.4965075614664802,1.0986122886681098,2.302585092994046,0.6931471805599453,3.367295829986474,0.0,0.0,0.0,0.34174929343258303,0.0,0.0,0.9555114450274363,0.6931471805599453,0.5877866649021191,NO
2.5649493574615367,1.0986122886681098,0.0,2.3978952727983707,3.58351893845611,3.2188758248682006,0.0,2.3978952727983707,2.4849066497880004,0.6902103207057532,6.2766434893416445,0.06252035695103099,1.0986122886681098,0.5108256239659906,0.3123746852860549,1.0986122886681098,1.6094379124341003,3.7297014487141915,3.1780538303479458,1.8055473118933238,YES
1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681098,2.3978952727983707,0.0,0.0,0.0,0.5596157879354227,0.0,0.0,1.6094379124341003,0.6931471805599453,0.4054651081081644,NO
1.791759469228055,0.6931471805599453,0.0,0.6931471805599453,2.70805020110221,2.1972245773362196,0.0,0.6931471805599453,1.0986122886681098,0.6286086594223741,3.828641396489095,0.0,0.6931471805599453,0.0,0.287682072201781,0.0,0.0,2.151762203259462,0.6931471805599453,0.47000362924573563,NO
1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,2.4849066497880004,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,4.219507705176107,0.0,1.0986122886681098,0.6850499704574072,0.5108256239659906,0.0,0.0,3.481240089335692,1.791759469228055,1.252762968495368,NO
1.3862943611198906,0.6931471805599453,0.0,0.0,2.70805020110221,1.3862943611198906,0.0,0.0,1.0986122886681098,1.0986122886681098,4.897839799950911,0.0,0.0,0.0,0.287682072201781,0.0,0.0,3.7917368394784563,1.6094379124341003,0.9808417529336019,NO
1.9459101490553132,0.6931471805599453,0.0,1.3862943611198906,2.302585092994046,2.302585092994046,0.6931471805599453,1.0986122886681098,1.9459101490553132,0.6241543092515653,3.8066624897703196,0.0,0.0,0.0,0.3772942309128967,0.0,0.0,1.9218125974274722,1.0986122886681098,0.7732052727305244,YES
2.1972245773362196,1.3862943611198906,0.0,2.0794415416798357,3.258096538021482,0.0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.585516516174398,5.384495062789089,0.45198512347033,0.0,0.5389965005660202,0.3409265869705932,0.6931471805599453,0.6931471805599453,3.2676659890376327,1.791759469228055,0.965080896043587,NO
1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,2.5649493574615367,1.6094379124341003,0.0,1.0986122886681098,1.0986122886681098,0.6061358033884974,3.6635616461296463,0.0,0.6931471805599453,0.0,0.287682072201781,0.0,0.0,2.1972245773362196,0.6931471805599453,0.4054651081081644,NO
1.3862943611198906,0.6931471805599453,0.0,2.1972245773362196,1.3862943611198906,1.3862943611198906,2.1972245773362196,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.5108256239659906,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,NO
