"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
0.8125,NO
1.5833,NO
4.3962,YES
1.8571,NO
1,NO
1,NO
0.8571,YES
0.75,NO
1,NO
1.6,NO
0.8,NO
1,NO
1.4286,YES
0.8182,NO
0.5,NO
0.5,NO
3.1333,NO
0,NO
1.8958,NO
0.6667,NO
1.4444,NO
1.1429,NO
0.9375,NO
1,NO
2,YES
0.8,NO
3.8,NO
0.875,NO
3,YES
0,NO
1.0714,NO
0,NO
0.7,NO
0.5,NO
1,NO
1.875,NO
0.6667,NO
3,NO
1.8333,NO
0.5,NO
1.2727,NO
1,NO
1.2667,NO
0.7143,NO
1.3636,NO
0.9333,NO
0.6667,NO
0.6667,NO
2.7778,YES
0.875,NO
0.5,NO
0.5,NO
0,NO
1,YES
1,NO
0.9412,NO
0.8571,NO
2.0776,YES
1,NO
0,NO
0.3333,NO
1.6176,NO
0.6667,NO
0.75,NO
1.0476,NO
1.1429,NO
1,NO
2,NO
0.9091,NO
1,NO
1,NO
1,NO
0,NO
2.4,NO
0,NO
0.75,NO
1.5,NO
2.6111,NO
2.375,YES
1.3333,NO
0.5,NO
2.3333,NO
1.3333,NO
1.8824,NO
0.8571,NO
0.5,NO
0,NO
0,NO
1,NO
1.75,NO
0,NO
1,NO
1.76,YES
2.3,YES
0.6667,NO
1,NO
2.3284,YES
0.6667,NO
3.0526,NO
1.507,YES
4,NO
0.75,NO
0,NO
0.8,NO
6,NO
0.8571,NO
1.25,YES
0.9474,NO
1.2353,YES
1.2813,NO
0.75,NO
5.1429,NO
0.5,NO
1,NO
1.6,YES
1.3636,NO
0.6667,NO
0.6667,YES
1.1667,NO
1,NO
0.6667,NO
1,NO
1.5,NO
0.6667,NO
1,NO
0.5,NO
2.3333,NO
1,NO
1.6667,YES
0.9655,NO
1,NO
0.6667,NO
1,YES
0.3333,NO
0.5,NO
2.75,NO
0.6667,NO
0.8889,NO
1.3333,NO
0,NO
1,YES
3.3333,NO
0.6667,NO
1,YES
3,NO
0.5,NO
0.6667,NO
0.75,NO
0.75,NO
1.6667,YES
1.3333,NO
1,NO
0.5,NO
1.2,NO
2,YES
2.7059,NO
0.8182,NO
3.0645,NO
0,NO
1.125,NO
1,NO
1.0714,NO
0.6667,NO
0.5,NO
1.6,NO
0.8889,NO
1,NO
0.6667,NO
1,NO
1,NO
0.75,NO
0.5,NO
0.8,NO
1,NO
1.6667,NO
0.6667,NO
3.6667,NO
1.1515,YES
0.6667,NO
2.0952,NO
0,NO
3.3333,NO
2.2,NO
1,NO
1.1905,NO
0,NO
0.6667,NO
2,NO
1.7143,NO
3.5714,NO
1,NO
2.4286,YES
1.7368,NO
1,NO
3.1111,NO
0.5,NO
1.3333,NO
1.4167,NO
1.75,NO
0.9545,NO
4,NO
1,NO
1.5455,YES
1,NO
0.3333,NO
3,YES
1.7273,NO
2.375,NO
0,NO
2.5,NO
1,NO
1,NO
2.2432,YES
0.8889,NO
1.8438,NO
1,NO
2.4444,NO
0.8333,NO
1.8824,NO
2.0455,NO
0,NO
0.25,NO
1,NO
4,NO
0.9,NO
0.7222,NO
1.7143,NO
2.375,NO
1,NO
0.8,NO
1.8,NO
0,NO
0.3333,NO
1,NO
1.3333,NO
0.3333,NO
1.2727,NO
0,NO
1.8571,NO
0,YES
0.8,NO
1.3333,NO
0,NO
0.2,NO
0.875,YES
1.8571,NO
1,NO
1.1667,NO
1,NO
0,NO
