"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
0,NO
1,NO
0.7143,YES
1.8519,NO
0,NO
0.8,NO
2.0556,NO
0.8,NO
0.5,NO
1,NO
1.8462,NO
1,NO
1.75,NO
0.6667,NO
0.6667,NO
1.8261,NO
1.2,YES
1.0769,NO
0.75,YES
0,NO
1,NO
1.6667,NO
1.6667,NO
1.2,NO
1.8571,YES
2.1111,YES
1.0286,YES
0.5,NO
1,NO
0.6667,NO
3.7,NO
1,NO
0.9,NO
1.05,NO
1.1667,NO
1,NO
0.3333,NO
0.9167,NO
2.4643,NO
0.6667,NO
2.4286,NO
1,NO
0.6667,NO
0.5,NO
0,NO
1.8182,NO
1,NO
2.4,NO
0.9286,NO
0.9167,NO
0.6667,NO
1,NO
0.6667,NO
0.6667,NO
0.7778,NO
0.8571,NO
1,NO
1,NO
0.75,NO
1.25,NO
0.9091,NO
0.5,NO
0.8,NO
0.9091,NO
0.8333,NO
0.5,NO
1.4375,NO
1,YES
0.9545,NO
0.8571,NO
0.75,NO
3.5,NO
0.9167,NO
0.5,NO
0.8182,NO
1,NO
1,NO
0.973,NO
1.3846,NO
0.5,NO
1.1538,NO
1,NO
0.7333,NO
3.4,NO
1,NO
0.6667,NO
0.875,NO
0.8,NO
1,NO
0.8,NO
1.5833,NO
1,NO
5.1429,YES
0.2,NO
1.6667,NO
0.6,NO
1.48,YES
0,NO
0.9688,NO
1,NO
1.2308,NO
1,NO
2.122,YES
1.5,NO
0.5,YES
1.3333,NO
1,NO
2,NO
1.1818,NO
0.5,NO
1,NO
1.1111,NO
5.3333,NO
3.3333,NO
1,NO
1.0909,NO
0.8571,NO
2.75,NO
2.0455,NO
1,NO
0.75,NO
0.6667,NO
0.8889,NO
0.6667,NO
1.1111,YES
1.4211,NO
1,NO
1.3333,NO
1.5,NO
1,NO
1.1667,NO
2,NO
2.619,YES
1.5385,NO
0.9375,NO
1.2,NO
1.8571,NO
1,NO
1,NO
1.2353,NO
1.6,NO
1.8182,NO
0.9,NO
1.25,NO
1.6,NO
0.5,NO
1.1429,NO
1.2857,NO
1.2,NO
1.1667,NO
0.9375,NO
1.5385,NO
0,NO
1,NO
1.0667,NO
1,NO
0.8889,NO
1.3333,NO
1.4444,NO
1.4107,NO
0.75,NO
1,NO
1.25,NO
1,NO
1,NO
0.8333,NO
1,NO
1,NO
0.6667,NO
1.5,NO
1,NO
2.1667,NO
1.1,NO
1.2037,NO
2,NO
0.9091,NO
1.6,NO
2,NO
1,NO
0.9375,NO
1.1905,NO
0.6,NO
0.6,NO
0.6667,NO
0.5,NO
1,NO
1,NO
0.963,NO
0.8,NO
0.8,NO
0.5,NO
1.6739,NO
1,NO
1.1429,NO
0.6,NO
2.1923,YES
1,NO
0.5,NO
1.75,NO
1,NO
1,NO
0.5,NO
0.75,NO
0.6,NO
0.6667,NO
2,NO
1.2,NO
0.9091,NO
1.0526,NO
0.8571,YES
1.25,NO
0.6667,NO
1,NO
0.5,NO
1,NO
1.5778,NO
0.5,NO
0.5714,NO
1.3,NO
1,NO
1,NO
1.6667,YES
1.8,NO
0.8125,NO
1,NO
0.8,NO
0.3333,NO
0.9767,NO
3.4,NO
1,NO
1.5238,NO
1,NO
0.6667,NO
0.7143,NO
1.6667,NO
0,NO
1.4167,NO
1,NO
1.8333,NO
0.9231,NO
2.5631,NO
0.6667,NO
0.6,NO
0,NO
0.875,NO
1,YES
0.6667,NO
1.15,YES
1.3846,NO
1.4444,NO
3.1429,NO
1.1111,NO
0.3333,NO
1,NO
0.7778,NO
1.3158,NO
1.6,NO
0.6667,NO
1.95,NO
1,NO
1,YES
1.4,NO
1,NO
0.7273,NO
1,NO
0.6667,NO
1.5625,YES
0.75,NO
1.6,NO
1.9091,NO
0.5,NO
1.5333,NO
1.2857,NO
1.1111,YES
0.8,NO
1,NO
1,NO
0.8333,NO
1.8545,NO
1,NO
1.625,NO
0.5455,NO
1.2,NO
0,NO
0.6667,NO
3,NO
0.8571,NO
1.2222,NO
3.2381,YES
0.6667,NO
1,NO
1.3636,NO
1.0588,YES
4.8333,YES
1,NO
4.5,YES
1.5116,YES
1.3182,NO
1.7941,YES
0.5,NO
0.6667,NO
1.25,NO
0.9091,NO
3.5,YES
2.1964,YES
2.2,NO
4.2,NO
2.2857,NO
1.1765,YES
0.75,NO
0.8,NO
0.8889,YES
0.6667,NO
1,NO
2,NO
0.75,NO
0.8889,NO
4.625,NO
1.2,NO
1,NO
2.5294,NO
1.375,NO
1.75,NO
1.5185,YES
1.4,NO
1,NO
2.4,NO
1.2727,NO
1.25,NO
1.25,YES
0.5,NO
1.2667,YES
0.7143,NO
1,NO
1,NO
1.619,NO
1.5,NO
0.9474,YES
1.75,NO
1,NO
1.6667,NO
1.2857,NO
1.2143,YES
2.9091,NO
2.0588,NO
0.5,NO
1.8667,NO
1.3448,NO
1.9118,YES
1,NO
1.1429,NO
0.8947,NO
0,NO
2.25,NO
1.5333,NO
1.3333,NO
1,NO
1,YES
0.5,NO
0,NO
1.375,NO
0.6667,NO
0.5,NO
0,NO
1,NO
1.7857,YES
1,NO
0.5,NO
1.5,NO
1.1111,NO
1,NO
1.8182,NO
1.7273,NO
0.5,NO
1.5833,NO
0.6,NO
1.4167,NO
1,NO
1.8421,NO
0.75,NO
0,NO
3,YES
1.5,NO
1.6667,NO
0.8571,YES
1.1429,NO
1,NO
0.8333,NO
0.7273,NO
2.5,NO
1.9583,YES
1.4,NO
0.6667,NO
0.8889,YES
1,NO
1.449,YES
1.1667,YES
0.8571,NO
1,NO
0,NO
1.875,YES
1.2727,YES
1,NO
0.8333,NO
0.8571,NO
0.5,NO
1,NO
1.7143,YES
2.619,NO
0.8,NO
1.3077,NO
1.1667,NO
0,NO
1.6667,YES
1.2,NO
1.625,YES
4.3333,NO
1.6923,NO
0.5,NO
1.4,NO
0,NO
0.6667,NO
1.2,NO
0,YES
2.6818,YES
1.6667,NO
0.9,NO
2,NO
1.5,NO
1.2857,NO
0.5,NO
1,NO
1.8333,NO
2.5806,YES
1.4167,YES
2.5152,NO
0.8,NO
2.6667,NO
3,NO
0,NO
2,YES
2.5,NO
1.25,NO
1.3846,NO
3.25,NO
1,YES
1,NO
2,NO
1.7532,YES
1,NO
0.75,NO
1.3333,NO
2.1176,YES
0.75,NO
2.5455,YES
1.3077,YES
1,NO
3.2,YES
1.3333,NO
1.2,NO
3,NO
1.6,YES
3.4286,YES
3.6429,NO
1.5,NO
1.2045,YES
1,NO
1.0769,YES
1.4118,NO
2.6379,YES
2.1304,YES
1,NO
2,NO
0.8,NO
1,YES
0.8333,NO
1.2857,YES
2.3,NO
0.75,NO
2.2353,YES
2.1538,NO
5.3333,NO
1.6667,NO
1,NO
1,NO
1.3846,NO
1.625,NO
3,YES
4.3333,NO
1,NO
1.05,NO
1.9375,NO
0,NO
1.5385,YES
1,NO
2.875,NO
0,NO
1.2,NO
1.6667,NO
1.48,YES
0.3333,NO
0.5,NO
3.1818,YES
0.6667,NO
0.8889,NO
1.3846,NO
1,NO
1,NO
0.8,NO
1,NO
1.2,NO
1.875,NO
1,NO
1.381,NO
2.2857,NO
0,NO
0.6667,NO
0.6667,NO
1.2857,NO
0.75,NO
0.6667,NO
1,NO
4.5,NO
0.8571,NO
0.75,NO
1.125,NO
1.1,NO
1,NO
0.8333,NO
1.8462,NO
0.6667,NO
1.3,NO
0.5,NO
6.7778,YES
1.2581,NO
0.5,NO
1.6667,NO
1.75,NO
2.3333,NO
1.5714,NO
0.8182,NO
1.3333,NO
4.8889,YES
0.8333,NO
1.2,NO
0.75,NO
2.5143,YES
1,NO
1.4667,YES
1,NO
1.6667,YES
1,NO
0.8462,YES
5.5854,YES
4.5385,YES
1.3125,NO
2.0833,NO
0.75,NO
3.1905,YES
0.7778,YES
1.8571,NO
0,NO
1,NO
0.8333,NO
1.2857,NO
0,NO
1.7778,YES
1.9167,NO
1.5,YES
1.375,NO
2.8182,NO
0.75,NO
0.9333,NO
1.1875,YES
1.2143,YES
1,NO
2.5714,NO
1.6667,NO
2,YES
1.4516,NO
0.6667,NO
0.75,NO
0.25,NO
1.8571,YES
1.1667,NO
0.8,NO
1,NO
1.1,NO
1.125,NO
1.3913,NO
1,NO
0,NO
1.5,NO
1,NO
0.8571,YES
1,NO
5,NO
1.2857,YES
1.5161,NO
1.6667,NO
1,NO
1.7273,NO
0.8571,NO
1,NO
2.2444,YES
0.6667,NO
1,NO
0.4,NO
1,NO
0.5,NO
2.5417,NO
