"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
2.4615,YES
1,YES
1.1111,YES
1.25,YES
0.5,YES
0.6667,YES
3.6667,YES
1.1515,YES
2.1579,YES
1.8214,YES
0.6667,YES
0,YES
3.5,YES
2.4667,YES
1.4545,YES
1,YES
0,YES
0.6667,YES
2,YES
1.5,YES
1,YES
0.5,YES
3.5714,YES
0.5,YES
2.3333,YES
1.8,YES
3.4375,YES
1.7143,YES
0.5,YES
1.3333,NO
1.3333,YES
1.4615,YES
2.4615,YES
0.9545,YES
0.7143,YES
2.6667,YES
0.75,YES
1.4444,YES
0.5,YES
0.5,YES
2.1429,YES
3.2857,YES
1,YES
1.5,YES
2.3333,YES
1,YES
1.8571,YES
0,YES
1.3636,YES
1,YES
0.5,YES
0.96,YES
1,YES
1,YES
0.75,YES
1,YES
0.5,YES
0.5,YES
1.6364,YES
1,YES
0.5,YES
0,YES
0.5,YES
1.1538,YES
1.9286,YES
1.4091,YES
2.4615,YES
0.8571,YES
0.9,YES
0,YES
3,YES
0,YES
1,YES
0.6667,YES
0.5,YES
0.9091,YES
1.125,YES
1,YES
0.8571,YES
1.8,YES
0.75,YES
0.5,YES
0.9091,YES
0,YES
0.5,YES
0.5,YES
1.2727,YES
0,YES
1.8571,YES
1.5714,YES
2.4615,YES
0.5,YES
3,YES
1.7273,YES
1.625,YES
0.5,YES
1.3333,YES
2.5455,YES
1,YES
1,YES
1.1667,YES
1,YES
0,YES
1.0444,YES
4.8889,YES
3,YES
1.5455,YES
0.8889,YES
2.3333,YES
2.037,YES
0.5,YES
1,YES
0.5,YES
0,YES
1,YES
1,YES
2,YES
1.7778,YES
1.2,YES
2.5,YES
2.4545,YES
0.5,YES
0.6667,YES
0.5,YES
0,YES
3,YES
1.08,YES
1.3151,YES
0.5,YES
0.9091,YES
0,YES
2.25,YES
1,YES
4,YES
0.8,YES
1.619,YES
1.8,YES
1,YES
2.5,YES
3,YES
0.5,YES
2.0286,YES
0.9545,YES
0,YES
1,YES
1.6,YES
1,YES
0.5,YES
1,YES
2,YES
0.5,YES
0.9091,YES
0.8889,YES
0.5,YES
0.5,YES
0.5,YES
0.6667,YES
0.8,YES
1.3333,YES
0.6667,YES
0.9091,YES
0.5,YES
1.6,YES
0.5,YES
0.6667,YES
0.75,YES
0.3333,YES
0.6667,YES
1,YES
1.6111,YES
1.4615,YES
0.5,YES
0.5,YES
1.5227,YES
3.1111,YES
4.6667,YES
1.5315,YES
3.25,YES
0,YES
1.75,YES
1.3158,YES
0.5,YES
1,NO
0.6667,YES
1,YES
0.9892,YES
1.4286,YES
1,YES
0.5,YES
1,YES
1.7778,YES
5.3333,YES
3.1905,YES
0,YES
0.5,YES
1,YES
1.1622,YES
1,YES
1.5,YES
0.5,YES
0.875,YES
0.5,YES
0.7895,YES
0,YES
3.5625,YES
0.5,YES
0.9048,YES
0.6667,YES
0.9091,YES
1.8,YES
5.9,YES
0,YES
0.9091,YES
1.5,YES
1,YES
0.8667,YES
0.8,YES
0,YES
2.95,YES
0.9091,YES
0,YES
3.2759,YES
1.2,YES
1.2,YES
3,YES
1.7727,YES
1.2222,YES
0,YES
1.6667,YES
1.3333,NO
2.4615,YES
0.6667,YES
4.5,YES
2.1429,YES
0.4286,YES
0,YES
1.1944,YES
0.8571,YES
0.9231,YES
1.9333,YES
0.6667,YES
5.8333,YES
1.5714,YES
2.8,YES
0.8,YES
1,YES
1.4286,YES
2,YES
0.5,YES
1,YES
2.5,NO
1.1429,YES
1,YES
1.6667,YES
0.5,YES
1,YES
2.9355,YES
1.4444,YES
1.1111,YES
1,YES
0.5,YES
0.9091,YES
1.125,YES
1.375,YES
1.1111,YES
0.5,YES
1,YES
1.2,YES
3.5,YES
1,YES
