"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
1.0588,NO
1.6522,NO
1,NO
1,NO
1.1951,NO
0.9412,NO
1,NO
1,NO
1,NO
0.3333,YES
0.5,NO
0.8889,NO
1,NO
1,NO
1.6667,NO
0.8571,NO
1.25,NO
4.7059,NO
2.3438,NO
1.4,YES
8,NO
0.5,NO
0,NO
0.7,NO
0,NO
1,NO
0.6667,NO
0.3333,YES
1.5333,NO
0.5,NO
0.8889,NO
3.95,YES
0.8889,NO
0,NO
1,NO
0,NO
1.5,YES
2.7931,YES
1,NO
1.1667,NO
1.5556,YES
1.1389,NO
1.2727,YES
1.3333,YES
1,NO
0.8889,NO
0.9091,NO
1,YES
1.6087,NO
1,NO
0.9231,NO
2.65,NO
2.5,NO
1,NO
2.4545,NO
0.8571,NO
3.5714,NO
3,NO
1,NO
0.75,YES
1,NO
0.9714,NO
1,NO
1,NO
1,NO
0.6667,NO
0.8571,NO
3.8,NO
0.5,NO
0.6667,NO
1.0189,YES
1,NO
1.1,NO
0,NO
0.9091,NO
1,NO
1,NO
0.6667,NO
1.5432,YES
1.3,NO
1,NO
1,NO
1,NO
1,NO
2,NO
0,NO
1,NO
0.9412,NO
1,NO
2,YES
1.3333,YES
1,YES
1.1765,NO
0.8571,NO
1,NO
1.2581,NO
0.8,NO
0.6667,NO
2.8667,YES
6,NO
1.5,YES
0.5,NO
0.75,YES
1,NO
0.6667,NO
1.5714,NO
3.1818,YES
1.5,NO
0.9091,YES
0,NO
1,NO
1,NO
2.75,NO
0,NO
2.2,YES
3.8182,NO
0.8889,NO
0,NO
0.9444,NO
2.25,YES
1,NO
4.9167,NO
1.25,NO
0.6667,NO
1.1111,NO
1.4615,NO
0.5,NO
1,NO
4.6818,NO
0.75,NO
0,NO
1,NO
0.7143,YES
0,NO
0.5,NO
1.1111,YES
1,NO
1,NO
1,NO
0.8889,NO
1,NO
1,NO
0.8182,NO
0.7143,NO
0.8,NO
0.8571,NO
1,NO
0.75,YES
1.8,NO
1,NO
0.6667,NO
1,NO
1,NO
1,NO
0,NO
1.25,NO
2.6538,YES
1,YES
0,NO
0.8571,NO
2,YES
1,NO
1,NO
1,NO
0.3333,YES
0.5,NO
0,NO
1,NO
0.8,NO
1,NO
