"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
0.4054651081081644,YES
1.7512672814266956,NO
0.6931471805599453,NO
1.0180889099351913,YES
0.47000362924573563,NO
0.6931471805599453,YES
0.635994649055637,NO
1.33500106673234,NO
0.0,YES
0.6931471805599453,YES
0.6931471805599453,NO
0.6190161312168702,YES
0.9162907318741551,NO
1.4718066984441045,YES
0.8601858804893825,YES
0.5596157879354227,NO
1.5281844721195073,NO
0.5596157879354227,NO
0.6466319268184766,NO
1.128462310636995,NO
0.7137827941600169,YES
1.252762968495368,YES
1.3260134302349607,YES
0.6931471805599453,NO
0.0,NO
0.9985340932551714,NO
0.635994649055637,YES
0.0,NO
1.0818051703517284,NO
1.289673322515465,NO
0.6931471805599453,NO
0.4054651081081644,NO
0.6418538861723947,YES
0.6931471805599453,YES
0.8223755785677308,YES
0.5108456235659934,NO
0.5390048340312984,YES
0.0,NO
1.0986122886681098,YES
1.0296194171811581,NO
0.6931471805599453,NO
0.6592283873563194,YES
0.5108456235659934,YES
0.0,NO
0.6931471805599453,NO
0.5108456235659934,NO
0.5108456235659934,NO
0.6931471805599453,YES
0.28765707213927566,NO
0.6061176215868425,NO
0.635994649055637,NO
0.0,YES
0.28765707213927566,NO
1.1631508098056809,NO
0.0,NO
0.6931471805599453,YES
0.9906186798314256,YES
0.7229972025288306,YES
1.1786549963416462,NO
0.6931471805599453,NO
0.5596157879354227,NO
0.6931471805599453,YES
0.0,YES
0.6931471805599453,YES
0.6506049572942703,YES
0.6931471805599453,YES
0.5108456235659934,NO
1.4663293764561487,NO
0.6931471805599453,YES
0.5877866649021191,NO
0.5596157879354227,NO
1.076128069115121,YES
0.7621600518468994,NO
0.0,YES
0.0,YES
0.635994649055637,NO
0.6931471805599453,YES
0.0,YES
0.8754687373538999,NO
0.6931471805599453,NO
1.6894867739348558,YES
0.6931471805599453,NO
0.8472835745708761,NO
0.6061176215868425,YES
0.28765707213927566,YES
0.6931471805599453,NO
0.0,YES
1.618100285512753,NO
0.6931471805599453,YES
0.6286086594223741,NO
0.6931471805599453,NO
0.6931471805599453,YES
1.1631508098056809,NO
0.6931471805599453,YES
0.28765707213927566,NO
0.4054651081081644,NO
0.5877866649021191,YES
0.6931471805599453,NO
0.6931471805599453,NO
0.28765707213927566,YES
0.4054651081081644,NO
0.6931471805599453,YES
1.5040773967762742,NO
1.1631508098056809,NO
0.6061176215868425,YES
0.6931471805599453,YES
0.0,YES
0.6931471805599453,YES
0.6931471805599453,YES
0.7172542559031784,YES
0.6931471805599453,NO
1.252762968495368,NO
0.9082585601768908,YES
0.6931471805599453,YES
0.8472835745708761,YES
1.427124355608146,NO
0.6931471805599453,NO
1.0704528402075364,YES
0.6931471805599453,YES
0.6931471805599453,NO
1.7404661748405046,NO
0.8145237517264589,YES
0.6931471805599453,NO
1.7578579175523736,NO
0.9162907318741551,NO
1.1786549963416462,NO
0.6931471805599453,YES
0.9162907318741551,YES
0.9382870297460512,YES
0.6931471805599453,YES
0.6931471805599453,YES
1.3862943611198906,NO
1.6199029622818644,YES
0.6931471805599453,NO
0.4054651081081644,NO
0.5108456235659934,NO
1.290994181265566,NO
0.6931471805599453,NO
0.4054651081081644,YES
0.6931471805599453,YES
0.770247100940794,YES
0.6931471805599453,NO
0.6931471805599453,YES
0.5108456235659934,NO
1.3277909254964906,YES
0.0,YES
0.8824029732067981,YES
0.5596157879354227,NO
1.128462310636995,YES
0.6931471805599453,NO
0.7221232887964623,YES
0.47000362924573563,NO
0.6931471805599453,NO
0.5108456235659934,YES
0.0,NO
0.6931471805599453,YES
1.3374979469309272,YES
0.6931471805599453,NO
0.6931471805599453,NO
0.6931471805599453,YES
1.1631508098056809,NO
0.6931471805599453,YES
