"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
1.5714,YES
1.5833,YES
4.2464,YES
1.8571,YES
1,NO
1,NO
0.3333,YES
0.6667,NO
1.4444,NO
0,NO
2,NO
0,YES
0.7143,YES
1,NO
0.9091,NO
1.75,YES
0,NO
0.8,NO
1.0625,NO
1,NO
1.375,NO
0.8571,NO
1.1111,YES
1.8333,NO
1,NO
4.8,YES
1.6667,YES
1,NO
0.8,NO
0.3333,NO
3.8,YES
2.5,YES
0.8,YES
1.1667,YES
2.8333,YES
4,NO
1.45,NO
0.75,NO
0,NO
0,NO
1.0769,NO
0.8,NO
0.8571,NO
7.5,YES
1.7,YES
1.8333,NO
0.3333,YES
1.25,YES
0.9091,NO
1.2143,YES
0,NO
2.6,YES
1.4483,YES
1.2903,YES
1,NO
1,YES
1.25,NO
1.5172,YES
1.8333,YES
20.4286,YES
0.9091,NO
1,NO
0.5,NO
1,YES
1.2727,NO
2.75,NO
1,NO
0.9286,NO
1.75,YES
2.5,YES
1.2667,NO
0.6667,NO
0.3333,YES
1,YES
0.8,YES
1,NO
1,NO
0.75,NO
2.25,YES
1,NO
0.8,YES
0.5,NO
1.625,NO
0.8,YES
0.8,YES
1.6,YES
1.1143,NO
1,YES
1.0667,NO
1.3,NO
0.9231,NO
0.8571,YES
0,NO
2.3333,YES
0.8,YES
4.8182,YES
1.875,NO
0.875,NO
1,NO
1.6111,YES
3.1333,YES
0.5,YES
0.8,YES
1.4375,YES
1,YES
0.875,NO
2.9032,YES
0.5,NO
3.3333,YES
1,NO
2.2895,YES
0.8,YES
0.6667,NO
0.6667,YES
0.75,NO
0.3333,YES
0.8,YES
1.75,NO
1.0476,YES
1.1667,NO
0.75,NO
0.8,YES
0.6,YES
0.8,YES
0.8,YES
1.3333,NO
1,NO
0.6667,YES
0.8,YES
0.8889,YES
0.6667,NO
1.6667,NO
0.5,NO
0,YES
0.5,NO
6.3333,NO
0.8889,NO
1.2857,NO
0.6667,NO
3.3333,YES
0.5,YES
0.6667,NO
1,NO
0,NO
0.3333,YES
1,NO
2.4,NO
3,YES
1,YES
0.5,NO
0,NO
0.6667,NO
1,NO
1.7083,NO
0.75,YES
0.8,YES
0.8571,YES
1.8438,NO
0.8333,NO
1.7541,NO
1,NO
1.6,NO
2.2222,YES
1.5385,YES
0,NO
0.8,YES
0.3333,YES
3,NO
2.3333,NO
0.5,YES
1.3333,NO
1.8333,NO
0.8,YES
1.8,YES
1.8182,YES
1.1053,YES
0.7143,YES
2.8286,YES
1.3636,YES
3.0645,YES
1.1667,YES
0,NO
4.1111,NO
1.125,NO
0.8,YES
0.8,YES
2.8889,YES
1.84,NO
0.75,NO
0.8571,NO
0.5,YES
1.5,NO
3.75,YES
1.5,NO
0.5,NO
0.75,NO
0.8,NO
0.8,YES
0.75,NO
0.8,YES
1,NO
1.8438,YES
2.2162,NO
0.9412,YES
1,NO
0.8,YES
1.3333,NO
0,NO
2.28,YES
0.3333,YES
1.8333,NO
0.9907,YES
0.5,NO
0.9091,NO
1,YES
0.8,YES
0.6667,NO
1.6,YES
3.3333,YES
1,NO
1.5,YES
0.3333,YES
0.6667,NO
2.0952,YES
0,NO
3.5,YES
2.2,NO
1.4828,YES
1,YES
0,NO
0.6667,NO
2,NO
1.7143,NO
0.8,YES
0.3333,YES
3.5714,NO
0.5,NO
1,YES
3.2,YES
2.6,NO
1,NO
3.1111,YES
0.5,NO
1.3333,NO
1.3383,YES
1.4615,YES
1.8333,NO
0.9545,YES
0.7143,NO
2.6667,YES
1.2048,YES
1.5909,YES
2.2,YES
1,NO
0.8333,YES
1,YES
0.8333,NO
1.8824,YES
0.3333,YES
0.5,NO
4.0769,NO
1,NO
0.6667,NO
1,YES
0.8,YES
2.2973,YES
1.8333,NO
0.3333,YES
0.8,YES
0.8889,NO
1,NO
0.3333,YES
0.3333,YES
0.8889,NO
1.1429,NO
1.1538,YES
1.8462,NO
0.25,NO
1,NO
1,NO
4,NO
0.9,NO
0.3333,YES
0.6875,YES
1.125,YES
0.8,YES
1.875,YES
0.9091,NO
1.125,NO
1,NO
0.8571,NO
1.8,NO
0.75,NO
0.3333,YES
0.9091,NO
1.3333,YES
0.8,YES
0.3333,YES
0.5,NO
1.6429,NO
0.8,YES
0,NO
0.8,YES
1.3333,NO
2.6667,NO
0.3333,YES
1.7778,NO
1.2857,YES
1.8571,NO
1.5714,NO
1,NO
4,NO
0.6667,YES
0.8,YES
1,NO
0.6667,NO
0.9,NO
1.5455,NO
0.8889,NO
2.3529,YES
2.037,YES
0.3333,YES
0.8,YES
0.3333,YES
0,NO
1.6667,YES
0.9333,YES
2.75,YES
1.6667,YES
3,NO
2.1667,YES
1,NO
2.0714,YES
0.5,NO
1.75,YES
1.3889,YES
3,NO
0.3333,YES
0.8889,NO
0.8,NO
0,NO
0.5,NO
0.8667,NO
3.8889,YES
0.8,NO
1.6667,YES
1.8,NO
1,NO
2.5,YES
0.3333,YES
1,YES
1.7778,YES
5.3333,NO
0.6667,NO
3.1429,YES
0.3333,YES
0.6667,NO
1.6216,YES
0.8571,NO
4.5,YES
0.6667,NO
1.1,NO
1.5455,NO
0.3333,YES
0.6667,NO
0.8,YES
1.2821,YES
2.5556,NO
0,NO
1,NO
0.5,NO
0.75,YES
0.8889,NO
1.2632,NO
0.3333,YES
0.7143,NO
0.3333,NO
0.5,NO
0.3333,YES
0,NO
1,YES
1,NO
1.4706,NO
1.3256,YES
0.75,NO
2,YES
1.2143,NO
1.6667,NO
0.5,NO
0.6667,NO
2.2353,NO
0.5,NO
1,NO
0.6667,NO
2.2,YES
0.9878,YES
1.4286,NO
1,NO
1.2222,NO
0,NO
1.5926,NO
1.3333,NO
3.1364,YES
0,YES
0.3333,YES
2.7727,NO
0.5,NO
2.5,NO
2.4444,YES
1.875,YES
0.3333,YES
0.3333,NO
0.8889,NO
0.3333,YES
1.6667,YES
2.1628,YES
0.5,NO
0.8,YES
1,NO
1,YES
1,NO
0.5,NO
2.0938,YES
0.5,NO
2.8261,YES
1,NO
0.8667,NO
0.8,YES
0,YES
1.5556,YES
0.9091,NO
0,YES
3.4815,YES
1.2,NO
1.2,YES
3.125,NO
1.381,NO
1.8333,NO
0.6667,NO
0.3333,YES
2.25,NO
1.2222,NO
0.5,NO
1.8571,YES
0.6667,NO
5.7778,NO
1.5714,YES
2.8,YES
0.8,YES
1,YES
1.4286,YES
0.8,YES
0.8571,NO
1.8,NO
2.1818,NO
1.1111,YES
0.6667,NO
1,NO
1,YES
0.5,NO
1.8,NO
0.9091,NO
1,NO
1.125,YES
1.6087,YES
1.3333,NO
4.875,NO
0.3333,YES
0.8889,NO
0.8,YES
1,NO
1.2,NO
2.2933,YES
3.75,YES
0.6667,NO
1,NO
0.8,NO
1.2,NO
0.5,NO
0.8,YES
0.75,NO
0.8,YES
1.4286,NO
0.5,NO
0.8889,NO
3.7632,YES
3.5789,YES
0.7,NO
0,NO
0.6,NO
2.4681,YES
0.3333,YES
0.8,YES
2,YES
0.8,NO
1.875,NO
3.6875,YES
0.6667,NO
1.7143,NO
0.8,YES
0.75,NO
1,NO
5.1429,NO
0.9091,YES
0.5,NO
2.2459,YES
1.2,YES
2.25,YES
1.3636,NO
5.7097,YES
1,NO
0.8571,NO
1,NO
0.8889,NO
1.6667,NO
2.15,NO
0.5,NO
1,NO
2.625,NO
0,YES
1.303,NO
2,YES
0.5,NO
0.3333,YES
0.8,YES
0.8,YES
0.8,YES
2.5,NO
1.5,YES
1.1429,YES
0.6667,NO
0.8,YES
1.1111,NO
1.4286,YES
0.5,NO
1,NO
0.8,YES
0,YES
0.9091,NO
0.5,NO
0.8889,NO
0.5,NO
1,YES
0.8333,YES
2.2857,YES
0.8571,NO
3.1818,YES
0,NO
3.9412,NO
0,NO
2,NO
0.9,YES
0.9091,NO
0,NO
1.1304,YES
1.8333,NO
1,YES
1.6,YES
0,NO
1.4667,YES
0.3333,YES
0.8,YES
0.9091,NO
1.8333,NO
1.2,YES
1.1429,NO
0.3333,YES
1.25,NO
0.9,YES
0.9091,NO
2.2,NO
0.8,YES
0.6667,YES
0.6667,NO
1.5,YES
1.1667,YES
1,NO
1,NO
0.6667,NO
1.4286,NO
1.8333,NO
1,NO
1.1667,YES
0.6667,NO
0.8,YES
1.2778,YES
2.4545,NO
2,YES
1.5455,YES
0.8,YES
0.8,YES
0.8,YES
1.2128,YES
0,NO
1,YES
2.55,YES
0.8889,NO
0.3333,YES
0.75,NO
1.5,NO
0.75,NO
2.6,YES
1.8333,NO
0.8,YES
1.3333,YES
1.3333,NO
1,NO
0.5,NO
1,YES
1,NO
0.8,YES
3.5714,NO
0.3333,YES
0.5,NO
1.7143,YES
1.8824,YES
2.3333,YES
0,YES
0.8,YES
0.3333,YES
0.75,NO
2.5,YES
3,NO
0.6667,NO
2.8889,YES
0.3333,YES
0.5,NO
2.8333,NO
1,NO
0.5,NO
1.0714,NO
0.5,NO
0.6667,NO
0.5,NO
0.5,YES
0,NO
1.6,YES
1,NO
0.8,YES
1,NO
0.9512,YES
1.2727,NO
4,YES
0.9412,YES
1,NO
0.9167,NO
3.5,NO
3.5135,YES
1,NO
0.3333,NO
0,YES
1,YES
2,YES
0,YES
1.3636,NO
0.8,YES
1.8333,NO
1,NO
1.1111,NO
1,YES
0.5,NO
0.6667,NO
3.6667,NO
1.1515,YES
2.1636,YES
1.8148,NO
0.6667,NO
0,NO
2.4667,NO
1.4545,NO
1,YES
1.3621,NO
0.9783,NO
3,YES
0.8,YES
1,NO
5,NO
3.25,YES
0.3333,YES
0.9375,YES
