"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
2.772588722239781,0.6931471805599453,0.0,2.9444389791664403,3.970291913552122,3.6375861597263857,1.3862943611198906,2.772588722239781,2.70805020110221,0.5596157879354227,5.605802066295998,0.6931471805599453,1.6094379124341003,0.0,0.22721687684818703,0.0,0.0,2.8641038308854405,2.6390573296152584,1.120602064893029,YES
1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,2.1972245773362196,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.9162907318741551,4.110873864173311,0.0,0.0,0.6931471805599453,0.4418327525647534,0.0,0.0,2.772588722239781,0.0,0.0,NO
2.772588722239781,0.6931471805599453,2.9444389791664403,3.1780538303479458,3.5263605246161616,2.0794415416798357,2.9444389791664403,1.791759469228055,1.791759469228055,0.389464766632691,5.438079308923196,0.6931471805599453,0.0,0.0,0.32277339229753377,0.0,0.0,2.7124847983913147,1.6094379124341003,1.2039628042759356,YES
1.0986122886681098,1.3862943611198906,0.0,1.9459101490553132,1.791759469228055,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.0986122886681098,1.0986122886681098,2.70805020110221,0.0,0.0,0.5877866649021191,0.4054651081081644,0.0,0.0,1.9459101490553132,0.6931471805599453,0.4054651081081644,NO
1.0986122886681098,0.6931471805599453,0.0,2.4849066497880004,1.0986122886681098,0.6931471805599453,2.1972245773362196,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.6061358033884974,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,YES
1.6094379124341003,1.0986122886681098,0.0,2.1972245773362196,3.4011973816621555,1.6094379124341003,0.0,2.1972245773362196,1.3862943611198906,0.5108256239659906,4.955827057601261,0.6931471805599453,0.0,0.47000362924573563,0.5108256239659906,0.0,0.0,3.5553480614894135,1.9459101490553132,1.0116009116784799,NO
1.6094379124341003,1.0986122886681098,0.0,2.0794415416798357,2.995732273553991,1.6094379124341003,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.5108256239659906,4.3694478524670215,0.6931471805599453,0.6931471805599453,0.5978370006556204,0.367724779817625,0.6931471805599453,0.6931471805599453,2.9575110607337933,1.791759469228055,0.9162907318741551,YES
3.9512437185814275,0.6931471805599453,0.0,1.6094379124341003,4.276666119016055,6.933423025730715,0.6931471805599453,1.3862943611198906,3.871201010907891,0.6205764877251098,6.1779441140506,0.6931471805599453,0.0,0.0,0.2124195882207758,0.0,0.0,2.2272697557760637,1.3862943611198906,0.7955683806590933,NO
2.70805020110221,0.6931471805599453,0.0,2.70805020110221,3.8501476017100584,0.0,1.791759469228055,2.302585092994046,2.302585092994046,0.548565951882171,6.300785794663244,0.6931471805599453,0.0,0.0,0.25131442850312824,0.0,0.0,3.6450768315674837,2.1972245773362196,1.4552838992679533,NO
1.6094379124341003,0.6931471805599453,0.0,1.6094379124341003,3.4657359027997265,0.0,1.6094379124341003,0.0,1.0986122886681098,0.4054651081081644,5.19295685089021,0.6931471805599453,0.0,0.0,0.287682072201781,0.0,0.0,3.7784916128036232,1.6094379124341003,1.0986122886681098,NO
1.0986122886681098,1.0986122886681098,1.0986122886681098,2.833213344056216,3.4339872044851463,0.6931471805599453,1.0986122886681098,2.70805020110221,0.6931471805599453,1.0986122886681098,5.924255797414532,0.0,0.0,0.6190392083293003,0.5108256239659906,0.0,0.0,5.2284312390838705,3.258096538021482,2.6026896854443837,NO
2.8903717578961645,0.6931471805599453,0.0,3.1780538303479458,4.356708826689592,3.5553480614894135,1.6094379124341003,2.995732273553991,2.772588722239781,0.614219922124864,6.513230110912307,0.5389965005660202,1.9459101490553132,0.0,0.21687393830061436,0.0,0.0,3.6575101903855933,3.4339872044851463,1.4842827694480945,NO
1.3862943611198906,1.0986122886681098,0.0,2.3978952727983707,3.258096538021482,1.3862943611198906,0.0,2.3978952727983707,1.3862943611198906,1.0986122886681098,4.941642422609304,0.0,0.0,0.5596157879354227,0.4418327525647534,0.0,0.0,3.8358616443906395,2.3978952727983707,1.540452183778782,NO
2.3978952727983707,0.6931471805599453,0.0,3.5263605246161616,2.3978952727983707,3.828641396489095,3.4339872044851463,1.791759469228055,2.3978952727983707,1.0986122886681098,2.3978952727983707,0.0,0.0,0.0,0.24946085937184295,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,NO
3.044522437723423,1.0986122886681098,0.0,3.4657359027997265,4.68213122712422,4.653960350157523,1.3862943611198906,3.4011973816621555,2.70805020110221,0.6274383845177435,6.739336627357174,0.6061358033884974,0.6931471805599453,0.3409265869705932,0.16974277458709455,0.0,0.0,3.728100167267218,3.6888794541139363,1.5040773967762742,YES
