"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
2.1972245773362196,1.6094379124341003,0.0,0.0,2.70805020110221,0.0,0.0,0.0,2.1972245773362196,0.35667494423873236,4.59511985013459,0.6931471805599453,0.0,0.6061358033884974,0.371563556432483,0.0,0.0,2.463853240590168,0.6931471805599453,0.4054651081081644,YES
3.091042453358316,0.6931471805599453,0.0,1.9459101490553132,3.58351893845611,4.23410650459726,0.6931471805599453,1.791759469228055,2.5649493574615367,0.5171690975255641,7.285506548522785,0.5465437062101751,1.6094379124341003,0.0,0.24014112734570217,0.0,0.0,4.232725288838952,3.2188758248682006,1.7512672814266956,NO
0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,NO
4.04305126783455,1.0986122886681098,1.0986122886681098,3.044522437723423,5.337538079701318,6.658011045870748,1.6094379124341003,2.8903717578961645,3.6375861597263857,0.6187702106141767,8.456593569287309,0.6737290949381378,1.9459101490553132,0.5335170350930614,0.16845170860857517,1.0986122886681098,2.70805020110221,4.425488000148165,2.70805020110221,1.0180889099351913,YES
1.791759469228055,1.0986122886681098,0.0,1.3862943611198906,2.1972245773362196,2.3978952727983707,0.6931471805599453,1.3862943611198906,1.791759469228055,0.8109302162163288,3.258096538021482,0.0,0.0,0.6607119049276706,0.3829922524833785,0.6931471805599453,1.6094379124341003,1.5686159179138452,0.6931471805599453,0.47000362924573563,NO
1.6094379124341003,0.6931471805599453,0.0,2.6390573296152584,1.6094379124341003,1.9459101490553132,2.302585092994046,1.6094379124341003,1.6094379124341003,0.8472978602443463,2.995732273553991,0.0,0.0,0.0,0.3364722366212129,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,YES
2.302585092994046,1.0986122886681098,0.0,2.0794415416798357,3.1780538303479458,0.0,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.3184537311185346,4.875197323201151,0.6931471805599453,0.0,0.42744401460954823,0.3483066945035098,0.6931471805599453,1.0986122886681098,2.6548056864271476,1.0986122886681098,0.635994649055637,NO
2.3978952727983707,0.6931471805599453,0.0,1.9459101490553132,2.995732273553991,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.06453852145007119,6.156978985585555,0.0,0.0,0.0,0.44895022026066916,0.0,0.0,3.8416005411316,2.0794415416798357,1.33500106673234,NO
0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0986122886681098,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,YES
3.332204510175204,0.6931471805599453,0.0,0.6931471805599453,3.332204510175204,5.863631175598097,0.0,0.6931471805599453,3.332204510175204,0.7121953753042247,5.365976015021851,0.0,0.0,0.0,0.245122458206898,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,NO
2.0794415416798357,0.6931471805599453,0.0,2.0794415416798357,2.1972245773362196,3.091042453358316,0.6931471805599453,1.9459101490553132,2.0794415416798357,1.0986122886681098,2.833213344056216,0.0,0.0,0.0,0.23531408657962619,0.0,0.0,0.826678573309468,0.6931471805599453,0.6190161312168702,YES
2.1972245773362196,0.6931471805599453,0.0,1.9459101490553132,2.8903717578961645,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.1972245773362196,0.5026288562655159,5.220355825078324,0.6931471805599453,1.0986122886681098,0.0,0.26510775074200904,0.0,0.0,3.096708190893993,1.0986122886681098,0.9162907318741551,NO
2.70805020110221,0.6931471805599453,0.0,2.5649493574615367,3.9512437185814275,0.0,1.791759469228055,2.1972245773362196,2.1972245773362196,0.4432054362885423,6.6293632534374485,0.6286086594223741,1.3862943611198906,0.0,0.21597506218092097,0.0,0.0,3.9783456483859565,2.833213344056216,1.4718066984441045,YES
2.4849066497880004,1.0986122886681098,1.0986122886681098,1.9459101490553132,3.295836866004329,3.258096538021482,1.3862943611198906,1.6094379124341003,2.3978952727983707,0.7178397931503168,5.4116460518550396,0.4054651081081644,0.6931471805599453,0.5959834322083384,0.3901976357927605,0.6931471805599453,0.6931471805599453,3.0002674286741335,1.3862943611198906,0.8601858804893825,YES
1.6094379124341003,1.3862943611198906,0.0,1.9459101490553132,2.302585092994046,0.0,0.6931471805599453,1.791759469228055,0.0,0.32277339229753377,6.369900982828227,0.6931471805599453,0.0,0.655875785610815,0.3409265869705932,0.6931471805599453,1.3862943611198906,4.969813299576001,0.6931471805599453,0.5596157879354227,NO
3.7376696182833684,0.6931471805599453,0.0,3.9889840465642745,4.127134385045092,5.313205979041787,3.9318256327243257,1.6094379124341003,3.5553480614894135,0.6269406023216771,7.991592282068092,0.661398482245365,1.0986122886681098,0.0,0.2908021997880245,0.0,0.0,4.266793698451413,2.302585092994046,1.5281844721195073,NO
1.6094379124341003,0.6931471805599453,0.0,2.5649493574615367,2.1972245773362196,1.9459101490553132,1.791759469228055,2.0794415416798357,1.6094379124341003,0.8472978602443463,3.6888794541139363,0.6931471805599453,0.0,0.0,0.46608972992459924,0.0,0.0,2.224623551524334,0.6931471805599453,0.5596157879354227,NO
2.4849066497880004,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.9444389791664403,2.772588722239781,0.6931471805599453,0.0,2.4849066497880004,0.4054651081081644,4.634728988229636,0.6931471805599453,0.0,0.0,0.35894509260025564,0.0,0.0,2.2072749131997207,0.6931471805599453,0.6466319268184766,NO
2.4849066497880004,0.6931471805599453,0.0,2.1972245773362196,3.4965075614664802,3.4011973816621555,0.6931471805599453,2.0794415416798357,2.0794415416798357,0.4937577149721526,6.39024066706535,0.14310084377400667,1.0986122886681098,0.0,0.22314355131420976,0.0,0.0,3.9685751749502494,2.70805020110221,1.128462310636995,NO
3.8918202981106265,1.0986122886681098,0.6931471805599453,1.791759469228055,4.59511985013459,6.505784060128229,0.6931471805599453,1.6094379124341003,3.6375861597263857,0.6440910234925388,6.951772164398911,0.6931471805599453,1.791759469228055,0.5522417274004708,0.13598337605466645,1.0986122886681098,2.3978952727983707,3.0719214117570974,1.3862943611198906,0.7137827941600169,YES
1.6094379124341003,1.3862943611198906,0.0,1.9459101490553132,3.367295829986474,0.0,0.6931471805599453,1.9459101490553132,0.6931471805599453,0.5108256239659906,5.19295685089021,0.4054651081081644,0.0,0.6664789334507569,0.4054651081081644,1.0986122886681098,2.6390573296152584,3.7898553714539385,2.1972245773362196,1.252762968495368,YES
3.871201010907891,0.6931471805599453,2.4849066497880004,3.4011973816621555,4.477336814478207,6.661854740545311,3.044522437723423,2.70805020110221,3.5553480614894135,0.6471446291601957,7.404887575616125,0.5978370006556204,1.9459101490553132,0.0,0.11963935695870791,0.0,0.0,3.540650919963927,3.4657359027997265,1.3260134302349607,YES
1.3862943611198906,1.791759469228055,0.0,1.6094379124341003,1.9459101490553132,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.5596157879354227,3.8066624897703196,0.4054651081081644,0.0,0.6776429939067926,0.4418327525647534,1.3862943611198906,3.1354942159291497,2.6390573296152584,1.0986122886681098,0.6931471805599453,NO
0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,1.0986122886681098,0.0,2.0794415416798357,0.0,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.0,0.0,NO
2.0794415416798357,1.0986122886681098,0.6931471805599453,1.791759469228055,2.3978952727983707,2.302585092994046,1.3862943611198906,1.3862943611198906,2.0794415416798357,0.6649763033646776,4.343805421853684,0.5108256239659906,0.0,0.6312717768418578,0.45198512347033,0.6931471805599453,1.3862943611198906,2.3445492921341735,1.3862943611198906,0.9985340932551714,NO
2.302585092994046,0.6931471805599453,1.791759469228055,2.1972245773362196,2.4849066497880004,0.0,1.791759469228055,1.3862943611198906,1.791759469228055,0.49401850551740606,5.087596335232384,0.6931471805599453,1.0986122886681098,0.0,0.3829922524833785,0.0,0.0,2.8266559435758465,1.0986122886681098,0.635994649055637,YES
1.0986122886681098,1.3862943611198906,0.0,2.1972245773362196,1.6094379124341003,0.6931471805599453,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,2.302585092994046,0.0,0.0,0.6931471805599453,0.5596157879354227,0.0,0.0,1.5040773967762742,0.0,0.0,NO
3.044522437723423,0.6931471805599453,0.0,2.0794415416798357,3.4657359027997265,2.9444389791664403,1.791759469228055,1.3862943611198906,2.9444389791664403,0.5939595240997981,6.7912214627261855,0.5679840374059393,1.0986122886681098,0.0,0.24783616390458127,0.0,0.0,3.775057150354989,1.791759469228055,1.0818051703517284,NO
2.995732273553991,0.6931471805599453,0.0,2.302585092994046,3.5553480614894135,3.784189633918261,1.6094379124341003,1.791759469228055,2.6390573296152584,0.5240708505818008,6.309918278226516,0.5306282510621704,1.6094379124341003,0.0,0.245122458206898,0.0,0.0,3.3452765916497924,2.4849066497880004,1.289673322515465,NO
2.5649493574615367,0.6931471805599453,0.0,1.6094379124341003,2.5649493574615367,4.204692619390966,1.3862943611198906,0.6931471805599453,2.5649493574615367,1.0986122886681098,2.5649493574615367,0.0,0.0,0.0,0.432864082512495,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,NO
1.0986122886681098,1.0986122886681098,0.0,2.1972245773362196,1.791759469228055,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.6931471805599453,1.0986122886681098,4.983606621708336,0.0,0.0,0.5596157879354227,0.45198512347033,0.0,0.0,4.283586561860629,0.6931471805599453,0.4054651081081644,NO
2.3978952727983707,0.6931471805599453,0.6931471805599453,1.791759469228055,2.4849066497880004,3.332204510175204,1.3862943611198906,1.0986122886681098,2.3978952727983707,0.6359887667788202,4.382026634673881,0.0,1.0986122886681098,0.0,0.3364722366212129,0.0,0.0,1.9459101490553132,0.6931471805599453,0.6418538861723947,YES
0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,YES
3.4011973816621555,1.0986122886681098,0.0,2.302585092994046,4.060443010546419,0.0,0.6931471805599453,2.1972245773362196,3.1354942159291497,0.3958956572843213,7.792348924113037,0.6418538861723947,1.3862943611198906,0.18721154213692692,0.2174128767201672,0.6931471805599453,1.0986122886681098,4.420501048140777,1.6094379124341003,0.8223755785677308,YES
