"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
0.3333,YES
1.8,NO
1.9231,YES
1.1429,YES
0.75,YES
3.0645,YES
0,NO
1.125,YES
0.3333,NO
1.8378,YES
0.8333,YES
1.5,NO
1.5,NO
0.75,NO
0.9512,NO
1.8438,YES
1,NO
3.2857,NO
1,YES
1.5,NO
1,YES
2,YES
0.9907,YES
0.3333,NO
1,YES
1.1111,NO
1,YES
1.6667,YES
0.6667,YES
3.6667,YES
0.6667,NO
2.1818,NO
1.8214,NO
0.6667,NO
0,NO
2.4667,NO
1.4545,YES
0.6667,NO
0,YES
1,NO
3,YES
1.2222,YES
1.6667,YES
0.3333,NO
1.8462,YES
0.25,NO
1.6667,YES
1.3333,YES
1,NO
3,YES
1.3333,NO
1,NO
1.6923,YES
0.8,NO
2.1111,YES
3.9,YES
1,NO
1.1728,NO
0.3333,YES
0.3333,YES
0.8333,NO
2.6667,NO
1.7273,YES
1.625,YES
0.3333,NO
0.5,YES
1,YES
0.6667,NO
1,YES
1,NO
1,NO
1,YES
0.9,NO
1,YES
0.3333,YES
1.1429,NO
1.1538,YES
1.8462,YES
0.25,YES
1,NO
0.8571,NO
0.8,NO
0,YES
2.6667,NO
0,NO
1,YES
0.6667,YES
1,YES
1.4182,YES
0.9783,NO
3,YES
0.8,YES
3.25,NO
0.5,YES
1,NO
3,YES
2.5455,YES
1,NO
3.1111,YES
0.5,NO
0,YES
0.8,YES
1.3333,NO
0.6667,NO
3.1429,NO
0.2,NO
0.6667,NO
1.662,YES
0.75,NO
2,NO
0,NO
4,YES
0.6667,NO
1.0465,YES
5,YES
3,NO
0.5,NO
0.9744,YES
1.8462,NO
1.6667,YES
0.75,YES
1.1429,NO
0.6667,YES
1.6667,NO
0.9333,YES
2.75,YES
1.6667,NO
2.8,YES
2.1667,YES
1,NO
0,NO
0.5,NO
1.7018,YES
1.619,NO
0.4,YES
1.08,NO
0.8571,NO
1.125,NO
2.4615,YES
0,YES
1.7,NO
0,YES
0.3333,YES
1,YES
1.3333,NO
0.8,YES
0.3333,YES
0.5,YES
1.6429,NO
3,NO
1.1651,NO
1.0455,YES
0.8571,NO
0.9,NO
0.5,YES
1,NO
1.1,NO
1.5455,NO
0.5,YES
1,NO
0.5,YES
0.6667,NO
0.8,NO
2.5556,YES
0.6667,NO
0.5,YES
0.75,YES
1.25,YES
1.2,YES
0.3333,NO
0.6667,YES
1,YES
0,YES
1,NO
1,NO
1.4706,NO
1.5349,YES
0.75,NO
2.1,NO
1.2308,YES
1.6667,NO
0.5,YES
0.6667,NO
2.2353,NO
0.8333,YES
0.5,YES
0,YES
0.5,NO
0.8889,YES
0.8333,NO
1.375,YES
0.6667,NO
2,YES
0.6667,NO
1,YES
1.7778,YES
5.3333,NO
3.0455,YES
0,NO
1,YES
1.875,YES
0.8571,NO
0.75,YES
1.5,YES
2.1081,YES
0.5,YES
0.8947,NO
0.6667,NO
1,YES
